,agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,Lake Sonoma,Lake Mendocino,Lake Pillsbury,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_nu,geometry,datetime,Q,11334_00060_00003_cd
15,USGS,11465660,COPELAND C A ROHNERT PARK CA,ST,38.34324776,-122.7019317,,,,S,NAD83,93.09,0.16,NAVD88,18010110,dv,60,3,11483,,wat,,1645423,0,10/1/2006,12/12/2024,3891,POINT (6360344.664253563 1887601.9146625053),11/29/2021 0:00,0.04,A
16,USGS,11465680,LAGUNA DE SANTA ROSA A STONY PT RD NR COTATI CA,ST,38.3520977,-122.7441164,,,,S,NAD83,1.86,0.16,NAVD88,18010110,dv,60,3,11484,,wat,,1645423,0,11/6/1998,12/12/2024,9534,POINT (6348272.281529644 1890921.0865632857),11/29/2021 0:00,1.7,A
18,USGS,11465700,COLGAN C NR SEBASTOPOL CA,ST,38.37348597,-122.768284,,,,S,NAD83,2.73,0.16,NAVD88,18010110,dv,60,3,11486,,wat,,1645423,0,11/7/1998,12/12/2024,9533,POINT (6341407.605837167 1898767.7060139463),11/29/2021 0:00,0.26,A
17,USGS,11465690,COLGAN C NR SANTA ROSA CA,ST,38.40209687,-122.7330057,,,,S,NAD83,2.53,0.16,NAVD88,18010110,dv,60,3,11485,,wat,,1645423,0,10/1/2006,12/12/2024,3894,POINT (6351605.394968119 1909103.3565930217),11/29/2021 0:00,0.12,A
19,USGS,11465750,LAGUNA DE SANTA ROSA C NR SEBASTOPOL CA,ST,38.42546874,-122.8291584,,,,S,NAD83,0,0.01,NAVD88,18010110,dv,60,3,11487,,wat,,1645423,0,11/18/1998,12/12/2024,9522,POINT (6324128.64158159 1917851.489380672),11/29/2021 0:00,7.03,A
21,USGS,11466200,SANTA ROSA C A SANTA ROSA CA,ST,38.43654076,-122.7246727,,,,F,NAD83,102.43,0.16,NAVD88,18010110,dv,60,3,11504,,wat,,1645423,0,10/1/1939,12/12/2024,5653,POINT (6354093.428111134 1921627.6026099157),11/29/2021 0:00,11,A:e
20,USGS,11466170,MATANZAS C A SANTA ROSA CA,ST,38.43876314,-122.7024499,,,,S,NAD83,2.48,0.16,NAVD88,18010110,dv,60,3,11503,,wat,,1645423,0,10/1/2004,12/12/2024,4379,POINT (6360464.994003469 1922386.9282623322),11/29/2021 0:00,2.3,A
22,USGS,11466320,SANTA ROSA C A WILLOWSIDE RD NR SANTA ROSA CA,ST,38.44519026,-122.8072129,,,,S,NAD83,2.36,0.16,NAVD88,18010110,dv,60,3,296176,,wat,,1645423,0,12/9/1998,12/12/2024,9501,POINT (6330479.282578363 1924976.7887945753),11/29/2021 0:00,23.1,A
23,USGS,11466800,MARK WEST C NR MIRABEL HEIGHTS CA,ST,38.4940385,-122.853288,,,,S,NAD83,2.28,0.16,NAVD88,18010110,dv,60,3,296177,,wat,,1645423,0,10/1/2005,12/12/2024,6528,POINT (6317450.579592599 1942886.1914426887),11/29/2021 0:00,37.6,A
25,USGS,11467200,AUSTIN C NR CAZADERO CA,ST,38.5065363,-123.0696826,,,,S,NAD83,43.52,0.16,NAVD88,18010110,dv,60,3,11537,,wat,,1645423,0,6/1/1959,12/12/2024,10422,POINT (6255572.768302151 1948092.7368880056),11/29/2021 0:00,39.6,A
24,USGS,11467000,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,ST,38.50848204,-122.9277345,1,1,,F,NAD83,22.33,0.16,NAVD88,18010110,dv,60,3,11517,,wat,,1645423,0,10/1/1939,12/12/2024,31119,POINT (6296197.779309267 1948354.8249612446),11/29/2021 0:00,316,A
14,USGS,11465350,DRY C NR MOUTH NR HEALDSBURG CA,ST,38.58737009,-122.8621784,1,1,,F,NAD83,56.7,0.16,NAVD88,18010110,dv,60,3,11480,,wat,,1645423,0,10/1/1981,12/12/2024,12255,POINT (6315228.7046498805 1976898.12886744),11/29/2021 0:00,94,A
11,USGS,11464000,RUSSIAN R NR HEALDSBURG CA,ST,38.6132032,-122.8363448,1,1,,F,NAD83,79.98,0.26,NAVD88,18010110,dv,60,3,11441,,wat,,1645423,0,10/1/1939,12/12/2024,31120,POINT (6322699.194062395 1986236.6039399114),11/29/2021 0:00,172,A
10,USGS,11463980,RUSSIAN R A DIGGER BEND NR HEALDSBURG CA,ST,38.63292489,-122.8555123,1,1,,F,NAD83,85.63,0.26,NAVD88,18010110,dv,60,3,11419,,wat,,1645423,0,10/1/1987,11/19/2024,8478,POINT (6317290.263155402 1993469.5178799208),11/29/2021 0:00,178,A
9,USGS,11463900,MAACAMA C NR KELLOGG CA,ST,38.6409811,-122.7638434,,1,,S,NAD83,179.62,0.16,NAVD88,18010110,dv,60,3,11417,,wat,,1645423,0,1/1/1961,12/12/2024,11758,POINT (6343499.503141047 1996169.9900366368),11/29/2021 0:00,16,A
13,USGS,11465240,DRY C BLW LAMBERT BR NR GEYSERVILLE CA,ST,38.65320165,-122.927181,,1,,S,NAD83,112.03,0.16,NAVD88,18010110,dv,60,3,11464,,wat,,1645423,0,11/10/2011,12/12/2024,4430,POINT (6296894.149120737 2001054.3462416064),11/29/2021 0:00,95.1,A
8,USGS,11463682,RUSSIAN R A JIMTOWN CA,ST,38.65820245,-122.8294009,,1,,S,NAD83,143.7,0.26,NAVD88,18010110,dv,60,3,11401,,wat,,1645423,0,7/1/2009,12/12/2024,4979,POINT (6324832.809400624 2002605.567941026),11/29/2021 0:00,140,A
12,USGS,11465200,DRY C NR GEYSERVILLE CA,ST,38.698521,-122.9580539,1,1,,F,NAD83,160.49,0.16,NAVD88,18010110,dv,60,3,11461,,wat,,1645423,0,10/1/1959,6/27/2024,23618,POINT (6288252.260715465 2017649.2956615295),11/29/2021 0:00,82.6,A
7,USGS,11463500,RUSSIAN R A GEYSERVILLE CA,ST,38.7126453,-122.8957923,,1,,F,NAD83,165.68,0.26,NAVD88,18010110,dv,60,3,11400,,wat,,1645423,0,10/1/1910,12/12/2024,5343,POINT (6306070.937257834 2022611.6046659895),11/29/2021 0:00,125,A
5,USGS,11463170,BIG SULPHUR C A G RESORT NR CLOVERDALE CA,ST,38.79768326,-122.8024929,,1,,F,NAD83,,,,18010110,dv,60,3,11393,,wat,,1645423,0,10/1/1980,12/12/2024,16141,POINT (6332964.833322941 2053331.0049999652),11/29/2021 0:00,18.1,A
6,USGS,11463200,BIG SULPHUR C NR CLOVERDALE CA,ST,38.8259757,-122.9969077,,1,,F,NAD83,302.75,0.16,NAVD88,18010110,dv,60,3,11397,,wat,,1645423,0,7/1/1957,12/12/2024,16372,POINT (6277673.84959138 2064182.562976836),11/29/2021 0:00,28.5,A
4,USGS,11463000,RUSSIAN R NR CLOVERDALE CA,ST,38.87930758,-123.0535767,,1,,F,NAD83,374.64,0.16,NAVD88,18010110,dv,60,3,11382,,wat,,1645423,0,8/1/1951,12/12/2024,26798,POINT (6261756.244788541 2083786.1588707152),11/29/2021 0:00,85.4,A
3,USGS,11462500,RUSSIAN R NR HOPLAND CA,ST,39.0265265,-123.1305253,,1,,F,NAD83,500.01,0.26,NAVD88,18010110,dv,60,3,11358,,wat,,1645423,0,10/1/1939,12/12/2024,31119,POINT (6240520.343063772 2137660.8898174376),11/29/2021 0:00,63.2,A
2,USGS,11462080,RUSSIAN R NR TALMAGE CA,ST,39.1129134,-123.183028,,1,,5,NAD83,545.95,0.16,NAVD88,18010110,dv,60,3,11354,,wat,,1645423,0,8/6/2009,12/12/2024,5607,POINT (6226016.312903973 2169309.6858159597),11/29/2021 0:00,70,A
0,USGS,11461000,RUSSIAN R NR UKIAH CA,ST,39.1954471,-123.1950048,,1,1,F,NAD83,602.25,0.16,NAVD88,18010110,dv,60,3,11334,,wat,,1645423,0,10/1/1911,9/30/2022,26297,POINT (6223013.66649035 2199410.2757120854),11/29/2021 0:00,14.5,A
1,USGS,11461500,EF RUSSIAN R NR CALPELLA CA,ST,39.24652277,-123.1302509,,1,,F,NAD83,790.74,0.26,NAVD88,18010110,dv,60,3,296170,,wat,,1645423,0,10/1/1941,12/12/2024,30389,POINT (6241594.716897201 2217776.113462159),11/29/2021 0:00,55.5,A
27,USGS,11471099,POTTER VALLEY PH (TR ONLY) NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,,,1,F,NAD83,,,,18010110,dv,60,3,217369,,wat,,1645423,0,9/30/1987,9/30/2023,13148,POINT (6242656.4987372 2259661.357746747),11/29/2021 0:00,46.3,A
28,USGS,11471105,POTTER VALLEY IRRIG CN E5 NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,,,1,F,NAD83,,,,18010110,dv,60,3,217365,,wat,,1645423,0,10/1/1975,9/30/2023,15705,POINT (6242656.4987372 2259661.357746747),11/29/2021 0:00,0,A
29,USGS,11471106,POTTER VALLEY IRRIG CN E6 NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,,,1,F,NAD83,,,,18010110,dv,60,3,217371,,wat,,1645423,0,10/1/1975,9/30/2023,15341,POINT (6242656.4987372 2259661.357746747),11/29/2021 0:00,0,A
26,USGS,11471000,POTTER VALLEY PH INTAKE NR POTTER VALLEY CA,ST,39.366552,-123.1275046,,,1,F,NAD83,,,,18010110,dv,60,3,217373,,wat,,1645423,0,12/1/1909,9/30/2023,41577,POINT (6242914.670696008 2261479.3168764096),11/29/2021 0:00,46.3,A
